ID,Jenis Kelamin,Umur, Pendapatan-per-bulan ,skor-pengeluaran,Menikah,Kota,Promo,HariFav,FavFlavor
101,Wanita,49," IDR 13,114,754 ",52,1,Jakarta,1,Sabtu,2
102,Wanita,32," IDR 33,606,557 ",86,1,Depok,1,Minggu,6
103,Pria,51," IDR 15,983,606 ",41,1,Jakarta,2,Minggu,3
104,Pria,19," IDR 12,704,918 ",55,0,Jakarta,1,Rabu,7
105,Wanita,38," IDR 20,081,967 ",42,1,Jakarta,2,Senin,8
106,Wanita,33," IDR 29,098,360 ",95,1,Depok,0,Senin,0
107,Pria,27," IDR 21,311,475 ",56,1,Jakarta,1,Senin,5
108,Wanita,24," IDR 2,049,180 ",77,1,Depok,1,Senin,3
109,Wanita,32," IDR 13,524,590 ",47,1,Jakarta,2,Selasa,6
110,Wanita,21," IDR 19,262,295 ",42,1,Jakarta,2,Senin,4
111,Wanita,31," IDR 11,475,409 ",54,1,Jakarta,,Senin,6
112,Pria,36," IDR 29,508,196 ",92,1,Depok,0,Jumat,0
113,Pria,46," IDR 34,016,393 ",15,1,Tangerang,3,Selasa,7
114,Pria,60," IDR 6,147,540 ",4,1,Tangerang,3,Sabtu,4
115,Wanita,58," IDR 2,049,180 ",15,1,Tangerang,5,Sabtu,8
116,Wanita,51," IDR 11,885,245 ",50,,Jakarta,1,Minggu,2
117,Wanita,47," IDR 25,819,672 ",16,1,Tangerang,3,Sabtu,1
118,Wanita,32," IDR 25,000,000 ",87,1,Depok,1,Kamis,8
119,Wanita,45," IDR 5,327,868 ",32,1,Tangerang,3,Sabtu,3
120,,49," IDR 9,836,065 ",28,1,Tangerang,3,Sabtu,7
121,Pria,22," IDR 2,049,180 ",79,0,Depok,1,Senin,6
122,Pria,18," IDR 13,524,590 ",59,0,Jakarta,1,Selasa,4
123,Pria,59," IDR 11,475,409 ",60,1,Jakarta,1,Sabtu,2
124,Wanita,44," IDR 23,770,491 ",7,1,Tangerang,3,Sabtu,2
125,Pria,39," IDR 22,950,819 ",75,1,Depok,1,Sabtu,8
126,Wanita,21," IDR 15,983,606 ",57,0,Jakarta,1,Senin,0
127,Wanita,35," IDR 1,229,508 ",6,1,Tangerang,3,Selasa,1
128,Pria,38," IDR 15,983,606 ",55,1,Jakarta,1,Sabtu,1
129,Wanita,20," IDR 9,016,393 ",75,0,Depok,1,Senin,4
130,Wanita,30," IDR 25,819,672 ",73,1,Depok,1,Selasa,8
131,Pria,24," IDR 9,426,229 ",92,1,Depok,0,Selasa,0
132,Pria,27," IDR 29,918,032 ",69,1,Depok,1,Kamis,0
133,Wanita,36," IDR 28,688,524 ",75,1,Depok,1,Minggu,6
134,Wanita,38," IDR 21,311,475 ",40,,Jakarta,2,Selasa,7
135,Wanita,23," IDR 19,262,295 ",41,1,Jakarta,2,Senin,1
136,Pria,19," IDR 27,049,180 ",5,0,Tangerang,3,Senin,5
137,Wanita,27," IDR 18,442,622 ",50,1,Jakarta,1,Senin,0
138,Wanita,27," IDR 25,819,672 ",89,1,Depok,1,Senin,0
139,Pria,48," IDR 18,442,622 ",49,1,Jakarta,1,Sabtu,6
140,Wanita,19," IDR 19,672,131 ",54,0,Jakarta,1,Senin,4
141,Pria,37," IDR 2,049,180 ",13,1,Tangerang,3,Senin,0
142,Pria,33," IDR 11,065,573 ",60,1,Jakarta,1,Senin,0
143,Pria,39," IDR 25,819,672 ",88,,Depok,1,Minggu,0
144,Wanita,37," IDR 33,606,557 ",32,1,Tangerang,3,Senin,2
145,Wanita,32," IDR 36,065,573 ",69,1,Depok,1,Sabtu,1
146,Pria,59," IDR 15,983,606 ",47,1,Jakarta,2,Minggu,8
147,Wanita,18," IDR 20,491,803 ",48,0,Jakarta,2,Selasa,0
148,,36," IDR 29,508,196 ",10,1,Tangerang,3,Minggu,6
149,Wanita,40," IDR 18,442,622 ",40,1,Jakarta,2,Rabu,8
150,Wanita,34," IDR 17,622,950 ",60,1,Jakarta,1,Senin,1
151,Pria,49," IDR 19,262,295 ",56,1,Jakarta,1,Sabtu,6
152,Wanita,23," IDR 409,836 ",77,1,Depok,1,Selasa,2
153,Wanita,49," IDR 20,491,803 ",59,1,Jakarta,1,Sabtu,6
154,Pria,48," IDR 25,409,836 ",36,1,Jakarta,2,Sabtu,2
155,Pria,47," IDR 11,475,409 ",41,1,Jakarta,2,Minggu,2
156,Pria,44," IDR 1,639,344 ",3,1,Tangerang,3,Sabtu,2
157,Pria,48," IDR 19,672,131 ",48,1,Jakarta,2,Minggu,3
158,Wanita,40," IDR 5,737,704 ",31,1,Tangerang,3,Selasa,1
159,Wanita,41," IDR 34,426,229 ",39,1,Jakarta,2,Minggu,4
160,Pria,48," IDR 9,836,065 ",36,1,Jakarta,2,Sabtu,1
161,Wanita,27," IDR 10,245,901 ",47,1,Jakarta,2,Senin,5
162,Pria,46," IDR 19,672,131 ",52,1,Jakarta,1,Kamis,1
163,Pria,53," IDR 12,704,918 ",46,1,Jakarta,2,Minggu,2
164,Wanita,54," IDR 13,114,754 ",59,1,Jakarta,1,Minggu,7
165,Wanita,31," IDR 10,245,901 ",42,1,Jakarta,,Minggu,6
166,Pria,40," IDR 15,983,606 ",48,1,Jakarta,2,Kamis,1
167,Pria,30," IDR 50,000,000 ",83,1,Depok,1,Sabtu,3
168,Wanita,60," IDR 14,344,262 ",49,1,Jakarta,1,Sabtu,7
169,Wanita,20," IDR 409,836 ",6,0,Tangerang,3,Senin,0
170,Pria,28," IDR 35,245,901 ",68,1,Depok,1,Senin,8
171,Wanita,49," IDR 11,065,573 ",52,1,Jakarta,1,Minggu,0
172,Wanita,49," IDR 7,377,049 ",14,1,Tangerang,3,Sabtu,3
173,Pria,48," IDR 15,983,606 ",46,1,Jakarta,2,Minggu,0
174,Wanita,54," IDR 35,245,901 ",24,1,Tangerang,3,Sabtu,2
175,Wanita,24," IDR 9,836,065 ",65,1,Depok,1,Selasa,6
176,Wanita,45," IDR 45,491,803 ",28,1,Tangerang,3,Minggu,6
177,Wanita,53," IDR 13,524,590 ",48,1,Jakarta,2,Minggu,4
178,Wanita,38," IDR 40,163,934 ",91,1,Depok,0,Minggu,0
179,Pria,40," IDR 22,950,819 ",95,1,Depok,0,Sabtu,0
180,Pria,35," IDR 5,327,868 ",61,1,Jakarta,1,Selasa,4
181,Pria,34," IDR 25,819,672 ",90,1,Depok,1,Senin,0
182,Wanita,55," IDR 17,213,114 ",58,1,Jakarta,1,Sabtu,3
183,Wanita,31," IDR 27,049,180 ",93,,Depok,0,Selasa,0
184,Wanita,25," IDR 23,360,655 ",34,0,Tangerang,3,Senin,4
185,Wanita,50," IDR 10,245,901 ",55,1,Jakarta,1,Sabtu,2
186,Wanita,46," IDR 15,983,606 ",44,1,Jakarta,2,Rabu,6
187,Wanita,42," IDR 7,786,885 ",17,1,Tangerang,3,Sabtu,4
188,Wanita,28," IDR 25,000,000 ",40,1,Jakarta,2,Senin,5
189,Wanita,45," IDR 15,983,606 ",53,1,Jakarta,1,Sabtu,3
190,Pria,28," IDR 25,409,836 ",97,1,Depok,0,Senin,0
191,Wanita,36," IDR 29,508,196 ",27,,Tangerang,3,Minggu,5
192,Pria,59," IDR 22,950,819 ",11,1,Tangerang,3,Minggu,7
193,Pria,48," IDR 18,852,459 ",42,1,Jakarta,2,Minggu,1
194,Pria,40," IDR 29,508,196 ",13,1,Tangerang,3,Senin,1
195,Pria,58," IDR 29,918,032 ",15,1,Tangerang,3,Sabtu,0
196,Wanita,30," IDR 29,918,032 ",86,1,Depok,,Minggu,5
197,Wanita,60," IDR 14,344,262 ",56,1,Jakarta,1,Minggu,7
198,Wanita,51," IDR 21,311,475 ",43,,Jakarta,2,Minggu,3
199,Wanita,40," IDR 22,131,147 ",58,1,Jakarta,1,Sabtu,2
200,Wanita,29," IDR 10,245,901 ",42,1,Jakarta,2,Jumat,5
201,Wanita,43," IDR 13,524,590 ",50,1,Jakarta,1,Rabu,1
202,Wanita,34," IDR 25,819,672 ",22,1,Tangerang,3,Jumat,0
203,Pria,32," IDR 50,000,000 ",18,,Tangerang,3,Senin,6
204,Wanita,42," IDR 20,491,803 ",43,1,Jakarta,2,Sabtu,4
205,Wanita,54," IDR 5,327,868 ",14,1,Tangerang,3,Sabtu,4
206,Pria,35," IDR 3,688,524 ",35,,Tangerang,2,Senin,6
207,Wanita,35," IDR 1,639,344 ",99,1,Depok,0,Sabtu,0
208,Wanita,19," IDR 20,491,803 ",50,0,Jakarta,1,Senin,8
209,Wanita,32," IDR 18,442,622 ",42,1,Jakarta,2,Senin,7
210,Pria,20," IDR 2,459,016 ",66,0,Depok,1,Kamis,7
211,Wanita,21," IDR 6,147,540 ",73,1,Depok,1,Senin,5
212,Pria,39," IDR 22,131,147 ",91,1,Depok,0,Sabtu,0
213,Wanita,23," IDR 15,983,606 ",52,0,Jakarta,1,Senin,7
214,Pria,52," IDR 3,278,688 ",29,1,Tangerang,3,Sabtu,0
215,Wanita,47," IDR 19,672,131 ",50,1,Jakarta,1,Sabtu,3
216,Pria,47," IDR 22,950,819 ",9,1,Tangerang,3,Sabtu,4
217,Pria,52," IDR 19,262,295 ",59,1,Jakarta,1,Sabtu,8
218,,49," IDR 15,983,606 ",42,1,Jakarta,2,Minggu,2
219,Wanita,29," IDR 34,016,393 ",88,1,Depok,1,Selasa,0
220,Pria,2," IDR 18,032,786 ",41,0,Jakarta,2,Senin,0
221,Pria,53," IDR 7,377,049 ",4,1,Tangerang,3,Minggu,3
222,Wanita,50," IDR 11,475,409 ",45,1,Jakarta,2,Minggu,7
223,Wanita,34," IDR 36,065,573 ",23,1,Tangerang,3,Senin,1
224,Pria,19," IDR 24,180,327 ",10,0,Tangerang,3,Selasa,5
225,Wanita,41," IDR 36,065,573 ",17,1,Tangerang,3,Sabtu,3
226,Pria,29," IDR 5,327,868 ",82,1,Depok,1,Senin,1
227,Wanita,47," IDR 18,442,622 ",101,,Jakarta,2,Minggu,7
228,Pria,43," IDR 13,524,590 ",51,1,Jakarta,1,Kamis,6
229,Wanita,23," IDR 22,540,983 ",29,1,Tangerang,3,Selasa,8
230,Pria,55," IDR 19,672,131 ",43,1,Jakarta,2,Minggu,5
231,Wanita,44," IDR 25,819,672 ",20,1,Tangerang,3,Sabtu,9
232,Pria,18," IDR 7,377,049 ",92,0,Depok,0,Selasa,0
233,Wanita,31," IDR 819,672 ",40,1,Jakarta,,Minggu,6
234,Pria,20," IDR 23,770,491 ",5,0,Tangerang,3,Senin,6
235,Wanita,35'," IDR 2,459,016 ",35,,Tangerang,3,Senin,5
236,,49," IDR 19,262,295 ",48,1,Jakarta,2,Minggu,2
237,Pria,43," IDR 22,950,819 ",35,1,Tangerang,2,Selasa,7
238,Wanita,35," IDR 24,180,327 ",72,1,Depok,1,Senin,4
239,Pria,20," IDR 18,852,459 ",49,0,Jakarta,2,Senin,5
240,Wanita,30," IDR 1,639,344 ",72,1,Depok,1,Senin,3
241,Wanita,50," IDR 21,311,475 ",57,,Jakarta,1,Sabtu,1
242,Wanita,31," IDR 23,360,655 ",71,1,Depok,1,Senin,2
243,Pria,25," IDR 3,688,524 ",73,1,Depok,1,Senin,6
244,Pria,42," IDR 29,098,360 ",20,1,Tangerang,3,Minggu,7
245,Pria,34," IDR 25,819,672 ",1,1,Tangerang,3,Senin,0
246,Pria,38," IDR 22,950,819 ",75,1,Depok,1,Sabtu,7
247,Pria,19," IDR 13,524,590 ",59,0,Jakarta,1,Senin,5
248,Wanita,47," IDR 13,934,426 ",42,1,Jakarta,2,Minggu,0
249,Wanita,21," IDR 7,377,049 ",81,0,Depok,1,Senin,8
250,Wanita,56," IDR 26,229,508 ",35,1,Jakarta,2,Sabtu,8
251,Pria,37," IDR 25,819,672 ",1,1,Tangerang,3,Senin,1
252,Pria,30," IDR 34,426,229 ",97, ,Depok,,Sabtu,0
253,Pria,59," IDR 31,967,213 ",14,1,Tangerang,3,Minggu,5
254,Pria,26," IDR 19,262,295 ",55,1,Jakarta,1,Rabu,0
255,Pria,35," IDR 31,967,213 ",90,1,Depok,0,Selasa,0
256,Wanita,35," IDR 3,278,688 ",98,1,Depok,0,Sabtu,0
257,Wanita,36," IDR 9,016,393 ",26,1,Tangerang,3,Sabtu,3
258,Wanita,38," IDR 25,819,672 ",76,1,Depok,1,Sabtu,1
259,Pria,28," IDR 29,508,196 ",75,1,Depok,1,Senin,5
260,Wanita,45," IDR 9,426,229 ",35,1,Jakarta,2,Minggu,0
261,Pria,32," IDR 24,590,163 ",93,1,Depok,0,Senin,0
262,Pria,19," IDR 20,081,967 ",46,0,Jakarta,2,Senin,8
263,Wanita,29," IDR 23,770,491 ",88,1,Depok,1,Senin,0
264,Pria,58," IDR 13,934,426 ",55,1,Jakarta,1,Sabtu,4
265,Wanita,29," IDR 26,229,508 ",83,1,Depok,1,Senin,2
266,Wanita,54," IDR 18,032,786 ",55,1,Jakarta,1,Minggu,3
267,Wanita,30," IDR 25,819,672 ",78,1,Depok,1,Sabtu,5
268,Pria,32," IDR 29,508,196 ",63,1,Jakarta,1,Sabtu,5
269,Pria,24," IDR 18,442,622 ",52,1,Jakarta,1,Selasa,8
270,Pria,32," IDR 45,491,803 ",74,1,Depok,1,Minggu,3
271,Wanita,27," IDR 12,704,918 ",51,1,Jakarta,1,Senin,4
272,Wanita,57," IDR 24,590,163 ",5,1,Tangerang,3,Minggu,8
273,Wanita,50," IDR 17,622,950 ",46,1,Jakarta,2,Sabtu,1
274,Pria,26," IDR 15,983,606 ",54,1,Jakarta,1,Senin,5
275,Wanita,36," IDR 36,065,573 ",85,1,Depok,1,Senin,4
276,Pria,43," IDR 25,819,672 ",17,1,Tangerang,3,Senin,5
277,Pria,25," IDR 25,409,836 ",12,1,Tangerang,3,Senin,8
278,Wanita,30," IDR 7,786,885 ",73,0,Depok,1,Senin,7
279,Wanita,22," IDR 17,213,114 ",55,0,Jakarta,1,Senin,8
280,Pria,32," IDR 23,770,491 ",73,1,Depok,1,Minggu,1
281,Pria,50," IDR 28,688,524 ",26,-,Tangerang,3,Minggu,4
282,Wanita,32," IDR 25,409,836 ",74,1,Depok,1,Sabtu,2
283,Wanita,47," IDR 43,032,786 ",16,1,Tangerang,3,Sabtu,2
284,Wanita,23," IDR 5,737,704 ",87,0,Depok,1,Senin,7
285,Pria,33," IDR 40,163,934 ",8,1,Tangerang,3,Senin,3
286,-,21, IDR - ,81,0,Depok,1,Jumat,0
287,Wanita,46," IDR 4,098,360 ",5,1,Tangerang,3,Senin,7
288,Pria,19, IDR - ,39,0,Jakarta,2,Senin,3
289,Pria,56," IDR 11,885,245 ",46,1,Jakarta,2,Sabtu,4
290,Pria,57," IDR 12,704,918 ",56,1,Jakarta,1,Minggu,8
291,Wanita,52," IDR 29,918,032 ",13,,Tangerang,3,Sabtu,2
292,Wanita,22," IDR 819,672 ",76,1,Depok,1,Senin,0
293,Wanita,31," IDR 22,540,983 ",77,1,Depok,1,Senin,4
294,Pria,54," IDR 19,672,131 ",46,1,JJakarta,2,Sabtu,3
295,Wanita,31," IDR 9,836,065 ",61,1,Jakarta,,Jumat,3
296,Pria,31," IDR 4,098,360 ",73,1,Depok,1,Senin,0
297,Pria,57," IDR 15,983,606 ",51,1,Jakarta,1,Minggu,5
298,Wanita,35," IDR 43,032,786 ",79,1,Depok,1,Senin,7
299,Wanita,23," IDR 1,229,508 ",94,1,Depok,0,Selasa,0
300,Pria,50," IDR 1,639,344 ",14,1,Tangerang,3,Minggu,6
