ID,Jenis Kelamin,Umur,Pendapatan-per-bulan,skor-pengeluaran,Menikah,Kota,Promo,HariFav,FavFlavor
101,Wanita,49.00,13114754.00,52,1.00,Jakarta,1,Sabtu,2
102,Wanita,32.00,33606557.00,86,1.00,Depok,1,Minggu,6
103,Pria,51.00,15983606.00,41,1.00,Jakarta,2,Minggu,3
104,Pria,19.00,12704918.00,55,0.00,Jakarta,1,Rabu,7
105,Wanita,38.00,20081967.00,42,1.00,Jakarta,2,Senin,8
106,Wanita,33.00,29098360.00,95,1.00,Depok,0,Senin,0
107,Pria,27.00,21311475.00,56,1.00,Jakarta,1,Senin,5
108,Wanita,24.00,2049180.00,77,1.00,Depok,1,Senin,3
109,Wanita,32.00,13524590.00,47,1.00,Jakarta,2,Selasa,6
110,Wanita,21.00,19262295.00,42,1.00,Jakarta,2,Senin,4
111,Wanita,31.00,11475409.00,54,1.00,Jakarta,,Senin,6
112,Pria,36.00,29508196.00,92,1.00,Depok,0,Jumat,0
113,Pria,46.00,34016393.00,15,1.00,Tangerang,3,Selasa,7
114,Pria,60.00,6147540.00,4,1.00,Tangerang,3,Sabtu,4
115,Wanita,58.00,2049180.00,15,1.00,Tangerang,5,Sabtu,8
116,Wanita,51.00,11885245.00,50,,Jakarta,1,Minggu,2
117,Wanita,47.00,25819672.00,16,1.00,Tangerang,3,Sabtu,1
118,Wanita,32.00,25000000.00,87,1.00,Depok,1,Kamis,8
119,Wanita,45.00,5327868.00,32,1.00,Tangerang,3,Sabtu,3
120,,49.00,9836065.00,28,1.00,Tangerang,3,Sabtu,7
121,Pria,22.00,2049180.00,79,0.00,Depok,1,Senin,6
122,Pria,18.00,13524590.00,59,0.00,Jakarta,1,Selasa,4
123,Pria,59.00,11475409.00,60,1.00,Jakarta,1,Sabtu,2
124,Wanita,44.00,23770491.00,7,1.00,Tangerang,3,Sabtu,2
125,Pria,39.00,22950819.00,75,1.00,Depok,1,Sabtu,8
126,Wanita,21.00,15983606.00,57,0.00,Jakarta,1,Senin,0
127,Wanita,35.00,1229508.00,6,1.00,Tangerang,3,Selasa,1
128,Pria,38.00,15983606.00,55,1.00,Jakarta,1,Sabtu,1
129,Wanita,20.00,9016393.00,75,0.00,Depok,1,Senin,4
130,Wanita,30.00,25819672.00,73,1.00,Depok,1,Selasa,8
131,Pria,24.00,9426229.00,92,1.00,Depok,0,Selasa,0
132,Pria,27.00,29918032.00,69,1.00,Depok,1,Kamis,0
133,Wanita,36.00,28688524.00,75,1.00,Depok,1,Minggu,6
134,Wanita,38.00,21311475.00,40,,Jakarta,2,Selasa,7
135,Wanita,23.00,19262295.00,41,1.00,Jakarta,2,Senin,1
136,Pria,19.00,27049180.00,5,0.00,Tangerang,3,Senin,5
137,Wanita,27.00,18442622.00,50,1.00,Jakarta,1,Senin,0
138,Wanita,27.00,25819672.00,89,1.00,Depok,1,Senin,0
139,Pria,48.00,18442622.00,49,1.00,Jakarta,1,Sabtu,6
140,Wanita,19.00,19672131.00,54,0.00,Jakarta,1,Senin,4
141,Pria,37.00,2049180.00,13,1.00,Tangerang,3,Senin,0
142,Pria,33.00,11065573.00,60,1.00,Jakarta,1,Senin,0
143,Pria,39.00,25819672.00,88,,Depok,1,Minggu,0
144,Wanita,37.00,33606557.00,32,1.00,Tangerang,3,Senin,2
145,Wanita,32.00,36065573.00,69,1.00,Depok,1,Sabtu,1
146,Pria,59.00,15983606.00,47,1.00,Jakarta,2,Minggu,8
147,Wanita,18.00,20491803.00,48,0.00,Jakarta,2,Selasa,0
148,,36.00,29508196.00,10,1.00,Tangerang,3,Minggu,6
149,Wanita,40.00,18442622.00,40,1.00,Jakarta,2,Rabu,8
150,Wanita,34.00,17622950.00,60,1.00,Jakarta,1,Senin,1
151,Pria,49.00,19262295.00,56,1.00,Jakarta,1,Sabtu,6
152,Wanita,23.00,409836.00,77,1.00,Depok,1,Selasa,2
153,Wanita,49.00,20491803.00,59,1.00,Jakarta,1,Sabtu,6
154,Pria,48.00,25409836.00,36,1.00,Jakarta,2,Sabtu,2
155,Pria,47.00,11475409.00,41,1.00,Jakarta,2,Minggu,2
156,Pria,44.00,1639344.00,3,1.00,Tangerang,3,Sabtu,2
157,Pria,48.00,19672131.00,48,1.00,Jakarta,2,Minggu,3
158,Wanita,40.00,5737704.00,31,1.00,Tangerang,3,Selasa,1
159,Wanita,41.00,34426229.00,39,1.00,Jakarta,2,Minggu,4
160,Pria,48.00,9836065.00,36,1.00,Jakarta,2,Sabtu,1
161,Wanita,27.00,10245901.00,47,1.00,Jakarta,2,Senin,5
162,Pria,46.00,19672131.00,52,1.00,Jakarta,1,Kamis,1
163,Pria,53.00,12704918.00,46,1.00,Jakarta,2,Minggu,2
164,Wanita,54.00,13114754.00,59,1.00,Jakarta,1,Minggu,7
165,Wanita,31.00,10245901.00,42,1.00,Jakarta,,Minggu,6
166,Pria,40.00,15983606.00,48,1.00,Jakarta,2,Kamis,1
167,Pria,30.00,50000000.00,83,1.00,Depok,1,Sabtu,3
168,Wanita,60.00,14344262.00,49,1.00,Jakarta,1,Sabtu,7
169,Wanita,20.00,409836.00,6,0.00,Tangerang,3,Senin,0
170,Pria,28.00,35245901.00,68,1.00,Depok,1,Senin,8
171,Wanita,49.00,11065573.00,52,1.00,Jakarta,1,Minggu,0
172,Wanita,49.00,7377049.00,14,1.00,Tangerang,3,Sabtu,3
173,Pria,48.00,15983606.00,46,1.00,Jakarta,2,Minggu,0
174,Wanita,54.00,35245901.00,24,1.00,Tangerang,3,Sabtu,2
175,Wanita,24.00,9836065.00,65,1.00,Depok,1,Selasa,6
176,Wanita,45.00,45491803.00,28,1.00,Tangerang,3,Minggu,6
177,Wanita,53.00,13524590.00,48,1.00,Jakarta,2,Minggu,4
178,Wanita,38.00,40163934.00,91,1.00,Depok,0,Minggu,0
179,Pria,40.00,22950819.00,95,1.00,Depok,0,Sabtu,0
180,Pria,35.00,5327868.00,61,1.00,Jakarta,1,Selasa,4
181,Pria,34.00,25819672.00,90,1.00,Depok,1,Senin,0
182,Wanita,55.00,17213114.00,58,1.00,Jakarta,1,Sabtu,3
183,Wanita,31.00,27049180.00,93,,Depok,0,Selasa,0
184,Wanita,25.00,23360655.00,34,0.00,Tangerang,3,Senin,4
185,Wanita,50.00,10245901.00,55,1.00,Jakarta,1,Sabtu,2
186,Wanita,46.00,15983606.00,44,1.00,Jakarta,2,Rabu,6
187,Wanita,42.00,7786885.00,17,1.00,Tangerang,3,Sabtu,4
188,Wanita,28.00,25000000.00,40,1.00,Jakarta,2,Senin,5
189,Wanita,45.00,15983606.00,53,1.00,Jakarta,1,Sabtu,3
190,Pria,28.00,25409836.00,97,1.00,Depok,0,Senin,0
191,Wanita,36.00,29508196.00,27,,Tangerang,3,Minggu,5
192,Pria,59.00,22950819.00,11,1.00,Tangerang,3,Minggu,7
193,Pria,48.00,18852459.00,42,1.00,Jakarta,2,Minggu,1
194,Pria,40.00,29508196.00,13,1.00,Tangerang,3,Senin,1
195,Pria,58.00,29918032.00,15,1.00,Tangerang,3,Sabtu,0
196,Wanita,30.00,29918032.00,86,1.00,Depok,,Minggu,5
197,Wanita,60.00,14344262.00,56,1.00,Jakarta,1,Minggu,7
198,Wanita,51.00,21311475.00,43,,Jakarta,2,Minggu,3
199,Wanita,40.00,22131147.00,58,1.00,Jakarta,1,Sabtu,2
200,Wanita,29.00,10245901.00,42,1.00,Jakarta,2,Jumat,5
201,Wanita,43.00,13524590.00,50,1.00,Jakarta,1,Rabu,1
202,Wanita,34.00,25819672.00,22,1.00,Tangerang,3,Jumat,0
203,Pria,32.00,50000000.00,18,,Tangerang,3,Senin,6
204,Wanita,42.00,20491803.00,43,1.00,Jakarta,2,Sabtu,4
205,Wanita,54.00,5327868.00,14,1.00,Tangerang,3,Sabtu,4
206,Pria,35.00,3688524.00,35,,Tangerang,2,Senin,6
207,Wanita,35.00,1639344.00,99,1.00,Depok,0,Sabtu,0
208,Wanita,19.00,20491803.00,50,0.00,Jakarta,1,Senin,8
209,Wanita,32.00,18442622.00,42,1.00,Jakarta,2,Senin,7
210,Pria,20.00,2459016.00,66,0.00,Depok,1,Kamis,7
211,Wanita,21.00,6147540.00,73,1.00,Depok,1,Senin,5
212,Pria,39.00,22131147.00,91,1.00,Depok,0,Sabtu,0
213,Wanita,23.00,15983606.00,52,0.00,Jakarta,1,Senin,7
214,Pria,52.00,3278688.00,29,1.00,Tangerang,3,Sabtu,0
215,Wanita,47.00,19672131.00,50,1.00,Jakarta,1,Sabtu,3
216,Pria,47.00,22950819.00,9,1.00,Tangerang,3,Sabtu,4
217,Pria,52.00,19262295.00,59,1.00,Jakarta,1,Sabtu,8
218,,49.00,15983606.00,42,1.00,Jakarta,2,Minggu,2
219,Wanita,29.00,34016393.00,88,1.00,Depok,1,Selasa,0
220,Pria,2.00,18032786.00,41,0.00,Jakarta,2,Senin,0
221,Pria,53.00,7377049.00,4,1.00,Tangerang,3,Minggu,3
222,Wanita,50.00,11475409.00,45,1.00,Jakarta,2,Minggu,7
223,Wanita,34.00,36065573.00,23,1.00,Tangerang,3,Senin,1
224,Pria,19.00,24180327.00,10,0.00,Tangerang,3,Selasa,5
225,Wanita,41.00,36065573.00,17,1.00,Tangerang,3,Sabtu,3
226,Pria,29.00,5327868.00,82,1.00,Depok,1,Senin,1
227,Wanita,47.00,18442622.00,101,,Jakarta,2,Minggu,7
228,Pria,43.00,13524590.00,51,1.00,Jakarta,1,Kamis,6
229,Wanita,23.00,22540983.00,29,1.00,Tangerang,3,Selasa,8
230,Pria,55.00,19672131.00,43,1.00,Jakarta,2,Minggu,5
231,Wanita,44.00,25819672.00,20,1.00,Tangerang,3,Sabtu,9
232,Pria,18.00,7377049.00,92,0.00,Depok,0,Selasa,0
233,Wanita,31.00,819672.00,40,1.00,Jakarta,,Minggu,6
234,Pria,20.00,23770491.00,5,0.00,Tangerang,3,Senin,6
235,Wanita,35.00,2459016.00,35,,Tangerang,3,Senin,5
236,,49.00,19262295.00,48,1.00,Jakarta,2,Minggu,2
237,Pria,43.00,22950819.00,35,1.00,Tangerang,2,Selasa,7
238,Wanita,35.00,24180327.00,72,1.00,Depok,1,Senin,4
239,Pria,20.00,18852459.00,49,0.00,Jakarta,2,Senin,5
240,Wanita,30.00,1639344.00,72,1.00,Depok,1,Senin,3
241,Wanita,50.00,21311475.00,57,,Jakarta,1,Sabtu,1
242,Wanita,31.00,23360655.00,71,1.00,Depok,1,Senin,2
243,Pria,25.00,3688524.00,73,1.00,Depok,1,Senin,6
244,Pria,42.00,29098360.00,20,1.00,Tangerang,3,Minggu,7
245,Pria,34.00,25819672.00,1,1.00,Tangerang,3,Senin,0
246,Pria,38.00,22950819.00,75,1.00,Depok,1,Sabtu,7
247,Pria,19.00,13524590.00,59,0.00,Jakarta,1,Senin,5
248,Wanita,47.00,13934426.00,42,1.00,Jakarta,2,Minggu,0
249,Wanita,21.00,7377049.00,81,0.00,Depok,1,Senin,8
250,Wanita,56.00,26229508.00,35,1.00,Jakarta,2,Sabtu,8
251,Pria,37.00,25819672.00,1,1.00,Tangerang,3,Senin,1
252,Pria,30.00,34426229.00,97,0.00,Depok,,Sabtu,0
253,Pria,59.00,31967213.00,14,1.00,Tangerang,3,Minggu,5
254,Pria,26.00,19262295.00,55,1.00,Jakarta,1,Rabu,0
255,Pria,35.00,31967213.00,90,1.00,Depok,0,Selasa,0
256,Wanita,35.00,3278688.00,98,1.00,Depok,0,Sabtu,0
257,Wanita,36.00,9016393.00,26,1.00,Tangerang,3,Sabtu,3
258,Wanita,38.00,25819672.00,76,1.00,Depok,1,Sabtu,1
259,Pria,28.00,29508196.00,75,1.00,Depok,1,Senin,5
260,Wanita,45.00,9426229.00,35,1.00,Jakarta,2,Minggu,0
261,Pria,32.00,24590163.00,93,1.00,Depok,0,Senin,0
262,Pria,19.00,20081967.00,46,0.00,Jakarta,2,Senin,8
263,Wanita,29.00,23770491.00,88,1.00,Depok,1,Senin,0
264,Pria,58.00,13934426.00,55,1.00,Jakarta,1,Sabtu,4
265,Wanita,29.00,26229508.00,83,1.00,Depok,1,Senin,2
266,Wanita,54.00,18032786.00,55,1.00,Jakarta,1,Minggu,3
267,Wanita,30.00,25819672.00,78,1.00,Depok,1,Sabtu,5
268,Pria,32.00,29508196.00,63,1.00,Jakarta,1,Sabtu,5
269,Pria,24.00,18442622.00,52,1.00,Jakarta,1,Selasa,8
270,Pria,32.00,45491803.00,74,1.00,Depok,1,Minggu,3
271,Wanita,27.00,12704918.00,51,1.00,Jakarta,1,Senin,4
272,Wanita,57.00,24590163.00,5,1.00,Tangerang,3,Minggu,8
273,Wanita,50.00,17622950.00,46,1.00,Jakarta,2,Sabtu,1
274,Pria,26.00,15983606.00,54,1.00,Jakarta,1,Senin,5
275,Wanita,36.00,36065573.00,85,1.00,Depok,1,Senin,4
276,Pria,43.00,25819672.00,17,1.00,Tangerang,3,Senin,5
277,Pria,25.00,25409836.00,12,1.00,Tangerang,3,Senin,8
278,Wanita,30.00,7786885.00,73,0.00,Depok,1,Senin,7
279,Wanita,22.00,17213114.00,55,0.00,Jakarta,1,Senin,8
280,Pria,32.00,23770491.00,73,1.00,Depok,1,Minggu,1
281,Pria,50.00,28688524.00,26,0.00,Tangerang,3,Minggu,4
282,Wanita,32.00,25409836.00,74,1.00,Depok,1,Sabtu,2
283,Wanita,47.00,43032786.00,16,1.00,Tangerang,3,Sabtu,2
284,Wanita,23.00,5737704.00,87,0.00,Depok,1,Senin,7
285,Pria,33.00,40163934.00,8,1.00,Tangerang,3,Senin,3
286,-,21.00,0.00,81,0.00,Depok,1,Jumat,0
287,Wanita,46.00,4098360.00,5,1.00,Tangerang,3,Senin,7
288,Pria,19.00,0.00,39,0.00,Jakarta,2,Senin,3
289,Pria,56.00,11885245.00,46,1.00,Jakarta,2,Sabtu,4
290,Pria,57.00,12704918.00,56,1.00,Jakarta,1,Minggu,8
291,Wanita,52.00,29918032.00,13,,Tangerang,3,Sabtu,2
292,Wanita,22.00,819672.00,76,1.00,Depok,1,Senin,0
293,Wanita,31.00,22540983.00,77,1.00,Depok,1,Senin,4
294,Pria,54.00,19672131.00,46,1.00,JJakarta,2,Sabtu,3
295,Wanita,31.00,9836065.00,61,1.00,Jakarta,,Jumat,3
296,Pria,31.00,4098360.00,73,1.00,Depok,1,Senin,0
297,Pria,57.00,15983606.00,51,1.00,Jakarta,1,Minggu,5
298,Wanita,35.00,43032786.00,79,1.00,Depok,1,Senin,7
299,Wanita,23.00,1229508.00,94,1.00,Depok,0,Selasa,0
300,Pria,50.00,1639344.00,14,1.00,Tangerang,3,Minggu,6
